21.0341, 105.8143
21.0777, 105.7475
21.0278, 105.7917
20.9131, 105.7115
21.0796, 105.7867
21.0120, 105.8277
21.1498, 105.8369
21.0386, 105.9330
21.0125, 105.7609
21.0184, 105.8471
21.0288, 105.8530
20.9748, 105.8412
21.0526, 105.8928
21.2075, 105.7810
20.7289, 105.7882
21.0120, 105.7605
20.7928, 105.7870
21.0498, 105.7666
20.9623, 105.5943
21.2723, 105.8801
21.1425, 105.8627
21.0583, 105.8197
21.0771, 105.5849
20.9919, 105.7507
20.8868, 105.7833
20.8651, 105.7646
20.8120, 105.7374
21.2308, 105.6076
21.2024, 105.7090
21.0302, 105.6837
